0.0, 40.418312633430, -3.703937530518, 99.999
0.1, 40.418601040335, -3.703827999766, 99.999
0.2, 40.418889447240, -3.703718469015, 99.999
0.2, 40.419177854144, -3.703608938264, 99.999
0.3, 40.419466261049, -3.703499407513, 99.999
0.4, 40.419754667954, -3.703389876762, 99.999
0.5, 40.420043074859, -3.703280346011, 99.999
0.6, 40.420331481764, -3.703170815260, 99.999
0.6, 40.420619888669, -3.703061284508, 99.999
0.7, 40.420908295574, -3.702951753757, 99.999
0.8, 40.421196702479, -3.702842223006, 99.999
0.9, 40.421485109384, -3.702732692255, 99.999
1.0, 40.421773516289, -3.702623161504, 99.999
1.0, 40.422061923194, -3.702513630753, 99.999
1.1, 40.422350330099, -3.702404100002, 99.999
1.2, 40.422638737004, -3.702294569250, 99.999
1.3, 40.422927143908, -3.702185038499, 99.999
1.4, 40.423215550813, -3.702075507748, 99.999
1.4, 40.423503957718, -3.701965976997, 99.999
1.5, 40.423792364623, -3.701856446246, 99.999
1.6, 40.424080771528, -3.701746915495, 99.999
1.7, 40.424369178433, -3.701637384744, 99.999
1.8, 40.424657585338, -3.701527853992, 99.999
1.8, 40.424945992243, -3.701418323241, 99.999
1.9, 40.425234399148, -3.701308792490, 99.999
2.0, 40.425522806053, -3.701199261739, 99.999
2.1, 40.425811212958, -3.701089730988, 99.999
2.2, 40.426099619863, -3.700980200237, 99.999
2.2, 40.426388026768, -3.700870669486, 99.999
2.3, 40.426676433673, -3.700761138735, 99.999
2.4, 40.426964840577, -3.700651607983, 99.999
2.5, 40.427253247482, -3.700542077232, 99.999
2.6, 40.427541654387, -3.700432546481, 99.999
2.6, 40.427830061292, -3.700323015730, 99.999
2.7, 40.428118468197, -3.700213484979, 99.999
2.8, 40.428406875102, -3.700103954228, 99.999
2.9, 40.428695282007, -3.699994423477, 99.999
3.0, 40.428983688912, -3.699884892725, 99.999
3.0, 40.429272095817, -3.699775361974, 99.999
3.1, 40.429560502722, -3.699665831223, 99.999
3.2, 40.429848909627, -3.699556300472, 99.999
3.3, 40.430137316532, -3.699446769721, 99.999
3.4, 40.430425723437, -3.699337238970, 99.999
3.4, 40.430714130341, -3.699227708219, 99.999
3.5, 40.431002537246, -3.699118177467, 99.999
3.6, 40.431290944151, -3.699008646716, 99.999
3.7, 40.431579351056, -3.698899115965, 99.999
3.8, 40.431867757961, -3.698789585214, 99.999
3.8, 40.432156164866, -3.698680054463, 99.999
3.9, 40.432444571771, -3.698570523712, 99.999
4.0, 40.432732978676, -3.698460992961, 99.999
4.1, 40.433021385581, -3.698351462209, 99.999
4.2, 40.433309792486, -3.698241931458, 99.999
4.2, 40.433598199391, -3.698132400707, 99.999
4.3, 40.433886606296, -3.698022869956, 99.999
4.4, 40.434175013201, -3.697913339205, 99.999
4.5, 40.434463420106, -3.697803808454, 99.999
4.6, 40.434751827010, -3.697694277703, 99.999
4.6, 40.435040233915, -3.697584746951, 99.999
4.7, 40.435328640820, -3.697475216200, 99.999
4.8, 40.435617047725, -3.697365685449, 99.999
4.9, 40.435905454630, -3.697256154698, 99.999
5.0, 40.436193861535, -3.697146623947, 99.999
5.0, 40.436482268440, -3.697037093196, 99.999
5.1, 40.436770675345, -3.696927562445, 99.999
5.2, 40.437059082250, -3.696818031693, 99.999
5.3, 40.437347489155, -3.696708500942, 99.999
5.4, 40.437635896060, -3.696598970191, 99.999
5.4, 40.437924302965, -3.696489439440, 99.999
5.5, 40.438212709870, -3.696379908689, 99.999
5.6, 40.438501116774, -3.696270377938, 99.999
5.7, 40.438789523679, -3.696160847187, 99.999
5.8, 40.439077930584, -3.696051316435, 99.999
5.8, 40.439366337489, -3.695941785684, 99.999
5.9, 40.439654744394, -3.695832254933, 99.999
6.0, 40.439943151299, -3.695722724182, 99.999
6.1, 40.440231558204, -3.695613193431, 99.999
6.2, 40.440519965109, -3.695503662680, 99.999
6.2, 40.440808372014, -3.695394131929, 99.999
6.3, 40.441096778919, -3.695284601178, 99.999
6.4, 40.441385185824, -3.695175070426, 99.999
6.5, 40.441673592729, -3.695065539675, 99.999
6.6, 40.441961999634, -3.694956008924, 99.999
6.6, 40.442250406539, -3.694846478173, 99.999
6.7, 40.442538813443, -3.694736947422, 99.999
6.8, 40.442827220348, -3.694627416671, 99.999
6.9, 40.443115627253, -3.694517885920, 99.999
7.0, 40.443404034158, -3.694408355168, 99.999
7.0, 40.443692441063, -3.694298824417, 99.999
7.1, 40.443980847968, -3.694189293666, 99.999
7.2, 40.444269254873, -3.694079762915, 99.999
7.3, 40.444557661778, -3.693970232164, 99.999
7.4, 40.444846068683, -3.693860701413, 99.999
7.4, 40.445134475588, -3.693751170662, 99.999
7.5, 40.445422882493, -3.693641639910, 99.999
7.6, 40.445711289398, -3.693532109159, 99.999
7.7, 40.445999696303, -3.693422578408, 99.999
7.8, 40.446288103207, -3.693313047657, 99.999
7.8, 40.446576510112, -3.693203516906, 99.999
7.9, 40.446864917017, -3.693093986155, 99.999
8.0, 40.447153323922, -3.692984455404, 99.999
8.1, 40.447441730827, -3.692874924652, 99.999
8.2, 40.447730137732, -3.692765393901, 99.999
8.2, 40.448018544637, -3.692655863150, 99.999
8.3, 40.448306951542, -3.692546332399, 99.999
8.4, 40.448595358447, -3.692436801648, 99.999
8.5, 40.448883765352, -3.692327270897, 99.999
8.6, 40.449172172257, -3.692217740146, 99.999
8.6, 40.449460579162, -3.692108209394, 99.999
8.7, 40.449748986067, -3.691998678643, 99.999
8.8, 40.450037392972, -3.691889147892, 99.999
8.9, 40.450325799876, -3.691779617141, 99.999
9.0, 40.450614206781, -3.691670086390, 99.999
9.0, 40.450902613686, -3.691560555639, 99.999
9.1, 40.451191020591, -3.691451024888, 99.999
9.2, 40.451479427496, -3.691341494136, 99.999
9.3, 40.451767834401, -3.691231963385, 99.999
9.4, 40.452056241306, -3.691122432634, 99.999
9.4, 40.452344648211, -3.691012901883, 99.999
9.5, 40.452633055116, -3.690903371132, 99.999
9.6, 40.452921462021, -3.690793840381, 99.999
9.7, 40.453209868926, -3.690684309630, 99.999
9.8, 40.453498275831, -3.690574778878, 99.999
9.8, 40.453786682736, -3.690465248127, 99.999
9.9, 40.454075089640, -3.690355717376, 99.999
10.0, 40.454363496545, -3.690246186625, 99.999
10.1, 40.454651903450, -3.690136655874, 99.999
10.2, 40.454940310355, -3.690027125123, 99.999
10.2, 40.455228717260, -3.689917594372, 99.999
10.3, 40.455517124165, -3.689808063621, 99.999
10.4, 40.455805531070, -3.689698532869, 99.999
10.5, 40.456093937975, -3.689589002118, 99.999
10.6, 40.456382344880, -3.689479471367, 99.999
10.6, 40.456670751785, -3.689369940616, 99.999
10.7, 40.456959158690, -3.689260409865, 99.999
10.8, 40.457247565595, -3.689150879114, 99.999
10.9, 40.457535972500, -3.689041348363, 99.999
11.0, 40.457824379405, -3.688931817611, 99.999
11.0, 40.458112786309, -3.688822286860, 99.999
11.1, 40.458401193214, -3.688712756109, 99.999
11.2, 40.458689600119, -3.688603225358, 99.999
11.3, 40.458978007024, -3.688493694607, 99.999
11.4, 40.459266413929, -3.688384163856, 99.999
11.4, 40.459554820834, -3.688274633105, 99.999
11.5, 40.459843227739, -3.688165102353, 99.999
11.6, 40.460131634644, -3.688055571602, 99.999
