0.0, 40.417136213868, -3.704109191895, 99.999
0.1, 40.417253781970, -3.704068107605, 99.999
0.2, 40.417371350071, -3.704027023315, 99.999
0.3, 40.417488918173, -3.703985939026, 99.999
0.4, 40.417606486275, -3.703944854736, 99.999
0.5, 40.417724054377, -3.703903770447, 99.999
0.6, 40.417841622479, -3.703862686157, 99.999
0.7, 40.417959190580, -3.703821601868, 99.999
0.8, 40.418076758682, -3.703780517578, 99.999
0.9, 40.418194326784, -3.703739433289, 99.999
1.0, 40.418311894886, -3.703698348999, 99.999
1.1, 40.418429462988, -3.703657264709, 99.999
1.2, 40.418547031089, -3.703616180420, 99.999
1.3, 40.418664599191, -3.703575096130, 99.999
1.4, 40.418782167293, -3.703534011841, 99.999
1.5, 40.418899735395, -3.703492927551, 99.999
1.6, 40.419017303497, -3.703451843262, 99.999
1.7, 40.419134871598, -3.703410758972, 99.999
1.8, 40.419252439700, -3.703369674683, 99.999
1.9, 40.419370007802, -3.703328590393, 99.999
2.0, 40.419487575904, -3.703287506104, 99.999
2.1, 40.419605144006, -3.703246421814, 99.999
2.2, 40.419722712107, -3.703205337524, 99.999
2.3, 40.419840280209, -3.703164253235, 99.999
2.4, 40.419957848311, -3.703123168945, 99.999
2.5, 40.420075416413, -3.703082084656, 99.999
2.6, 40.420192984515, -3.703041000366, 99.999
2.7, 40.420310552616, -3.702999916077, 99.999
2.8, 40.420428120718, -3.702958831787, 99.999
2.9, 40.420545688820, -3.702917747498, 99.999
3.0, 40.420663256922, -3.702876663208, 99.999
3.1, 40.420780825023, -3.702835578918, 99.999
3.2, 40.420898393125, -3.702794494629, 99.999
3.3, 40.421015961227, -3.702753410339, 99.999
3.4, 40.421133529329, -3.702712326050, 99.999
3.5, 40.421251097431, -3.702671241760, 99.999
3.6, 40.421368665532, -3.702630157471, 99.999
3.7, 40.421486233634, -3.702589073181, 99.999
3.8, 40.421603801736, -3.702547988892, 99.999
3.9, 40.421721369838, -3.702506904602, 99.999
4.0, 40.421838937940, -3.702465820313, 99.999
4.1, 40.421956506041, -3.702424736023, 99.999
4.2, 40.422074074143, -3.702383651733, 99.999
4.3, 40.422191642245, -3.702342567444, 99.999
4.4, 40.422309210347, -3.702301483154, 99.999
4.5, 40.422426778449, -3.702260398865, 99.999
4.6, 40.422544346550, -3.702219314575, 99.999
4.7, 40.422661914652, -3.702178230286, 99.999
4.8, 40.422779482754, -3.702137145996, 99.999
4.9, 40.422897050856, -3.702096061707, 99.999
5.0, 40.423014618958, -3.702054977417, 99.999
5.1, 40.423132187059, -3.702013893127, 99.999
5.2, 40.423249755161, -3.701972808838, 99.999
5.3, 40.423367323263, -3.701931724548, 99.999
5.4, 40.423484891365, -3.701890640259, 99.999
5.5, 40.423602459467, -3.701849555969, 99.999
5.6, 40.423720027568, -3.701808471680, 99.999
5.7, 40.423837595670, -3.701767387390, 99.999
5.8, 40.423955163772, -3.701726303101, 99.999
