0.0, 40.66588400000000, -3.75356500000000, 99.999
0.1, 40.66582428571429, -3.75351900000000, 99.999
0.2, 40.66576457142857, -3.75347300000000, 99.999
0.3, 40.66570485714286, -3.75342700000000, 99.999
0.4, 40.66564514285714, -3.75338100000000, 99.999
0.5, 40.66558542857143, -3.75333500000000, 99.999
0.6, 40.66552571428571, -3.75328900000000, 99.999
0.7, 40.66546600000000, -3.75324300000000, 99.999
0.8, 40.66540628571428, -3.75319700000000, 99.999
0.9, 40.66534657142857, -3.75315100000000, 99.999
1.0, 40.66528685714286, -3.75310500000000, 99.999
1.1, 40.66522714285714, -3.75305900000000, 99.999
1.2, 40.66516742857143, -3.75301300000000, 99.999
1.3, 40.66510771428572, -3.75296700000000, 99.999
1.4, 40.66504800000000, -3.75292100000000, 99.999
1.5, 40.66498828571429, -3.75287500000000, 99.999
1.6, 40.66492857142858, -3.75282900000000, 99.999
1.7, 40.66486885714286, -3.75278300000000, 99.999
1.8, 40.66480914285714, -3.75273700000000, 99.999
1.9, 40.66474942857143, -3.75269100000000, 99.999
2.0, 40.66468971428571, -3.75264500000000, 99.999
2.1, 40.66463000000000, -3.75259900000000, 99.999
2.2, 40.66463000000000, -3.75259900000000, 99.999
2.3, 40.66456908333333, -3.75255400000000, 99.999
2.4, 40.66450816666667, -3.75250900000000, 99.999
2.5, 40.66444725000000, -3.75246400000000, 99.999
2.6, 40.66438633333333, -3.75241900000000, 99.999
2.7, 40.66432541666667, -3.75237400000000, 99.999
2.8, 40.66426450000000, -3.75232900000000, 99.999
2.9, 40.66420358333333, -3.75228400000000, 99.999
3.0, 40.66414266666667, -3.75223900000000, 99.999
3.1, 40.66408175000000, -3.75219400000000, 99.999
3.2, 40.66402083333333, -3.75214900000000, 99.999
3.3, 40.66395991666667, -3.75210400000000, 99.999
3.4, 40.66389900000000, -3.75205900000000, 99.999
3.5, 40.66389900000000, -3.75205900000000, 99.999
3.6, 40.66383882352941, -3.75201182352941, 99.999
3.7, 40.66377864705883, -3.75196464705882, 99.999
3.8, 40.66371847058824, -3.75191747058824, 99.999
3.9, 40.66365829411765, -3.75187029411765, 99.999
4.0, 40.66359811764706, -3.75182311764706, 99.999
4.1, 40.66353794117647, -3.75177594117647, 99.999
4.2, 40.66347776470588, -3.75172876470588, 99.999
4.3, 40.66341758823529, -3.75168158823529, 99.999
4.4, 40.66335741176471, -3.75163441176471, 99.999
4.5, 40.66329723529412, -3.75158723529412, 99.999
4.6, 40.66323705882353, -3.75154005882353, 99.999
4.7, 40.66317688235294, -3.75149288235294, 99.999
4.8, 40.66311670588235, -3.75144570588235, 99.999
4.9, 40.66305652941176, -3.75139852941176, 99.999
5.0, 40.66299635294117, -3.75135135294118, 99.999
5.1, 40.66293617647059, -3.75130417647059, 99.999
5.2, 40.66287600000000, -3.75125700000000, 99.999
5.3, 40.66287600000000, -3.75125700000000, 99.999
5.4, 40.66281766666666, -3.75120666666667, 99.999
5.5, 40.66275933333333, -3.75115633333333, 99.999
5.6, 40.66270100000000, -3.75110600000000, 99.999
5.7, 40.66264266666666, -3.75105566666667, 99.999
5.8, 40.66258433333333, -3.75100533333333, 99.999
5.9, 40.66252600000000, -3.75095500000000, 99.999
6.0, 40.66252600000000, -3.75095500000000, 99.999
6.1, 40.66247033333333, -3.75089944444444, 99.999
6.2, 40.66241466666666, -3.75084388888889, 99.999
6.3, 40.66235900000000, -3.75078833333333, 99.999
6.4, 40.66230333333333, -3.75073277777778, 99.999
6.5, 40.66224766666667, -3.75067722222222, 99.999
6.6, 40.66219200000000, -3.75062166666667, 99.999
6.7, 40.66213633333334, -3.75056611111111, 99.999
6.8, 40.66208066666667, -3.75051055555556, 99.999
6.9, 40.66202500000000, -3.75045500000000, 99.999
7.0, 40.66196933333333, -3.75039944444444, 99.999
7.1, 40.66191366666666, -3.75034388888889, 99.999
7.2, 40.66185800000000, -3.75028833333333, 99.999
7.3, 40.66180233333333, -3.75023277777778, 99.999
7.4, 40.66174666666667, -3.75017722222222, 99.999
7.5, 40.66169100000000, -3.75012166666667, 99.999
7.6, 40.66163533333334, -3.75006611111111, 99.999
7.7, 40.66157966666667, -3.75001055555556, 99.999
7.8, 40.66152400000000, -3.74995500000000, 99.999
7.9, 40.66146833333333, -3.74989944444444, 99.999
8.0, 40.66141266666666, -3.74984388888889, 99.999
8.1, 40.66135700000000, -3.74978833333333, 99.999
8.2, 40.66130133333333, -3.74973277777778, 99.999
8.3, 40.66124566666667, -3.74967722222222, 99.999
8.4, 40.66119000000000, -3.74962166666667, 99.999
8.5, 40.66113433333334, -3.74956611111111, 99.999
8.6, 40.66107866666667, -3.74951055555556, 99.999
8.7, 40.66102300000000, -3.74945500000000, 99.999
8.8, 40.66102300000000, -3.74945500000000, 99.999
8.9, 40.66096107692308, -3.74940784615385, 99.999
9.0, 40.66089915384615, -3.74936069230769, 99.999
9.1, 40.66083723076923, -3.74931353846154, 99.999
9.2, 40.66077530769230, -3.74926638461538, 99.999
9.3, 40.66071338461538, -3.74921923076923, 99.999
9.4, 40.66065146153846, -3.74917207692308, 99.999
9.5, 40.66058953846154, -3.74912492307692, 99.999
9.6, 40.66052761538462, -3.74907776923077, 99.999
9.7, 40.66046569230770, -3.74903061538462, 99.999
9.8, 40.66040376923077, -3.74898346153846, 99.999
9.9, 40.66034184615385, -3.74893630769231, 99.999
10.0, 40.66027992307692, -3.74888915384615, 99.999
10.1, 40.66021800000000, -3.74884200000000, 99.999
10.2, 40.66021800000000, -3.74884200000000, 99.999
10.3, 40.66015587500000, -3.74880462500000, 99.999
10.4, 40.66009375000000, -3.74876725000000, 99.999
10.5, 40.66003162500000, -3.74872987500000, 99.999
10.6, 40.65996950000000, -3.74869250000000, 99.999
10.7, 40.65990737500000, -3.74865512500000, 99.999
10.8, 40.65984525000000, -3.74861775000000, 99.999
10.9, 40.65978312500000, -3.74858037500000, 99.999
11.0, 40.65972100000000, -3.74854300000000, 99.999
11.1, 40.65972100000000, -3.74854300000000, 99.999
11.2, 40.65965737499999, -3.74850975000000, 99.999
11.3, 40.65959375000000, -3.74847650000000, 99.999
11.4, 40.65953012500000, -3.74844325000000, 99.999
11.5, 40.65946649999999, -3.74841000000000, 99.999
11.6, 40.65940287500000, -3.74837675000000, 99.999
11.7, 40.65933925000000, -3.74834350000000, 99.999
11.8, 40.65927562500000, -3.74831025000000, 99.999
11.9, 40.65921200000000, -3.74827700000000, 99.999
12.0, 40.65921200000000, -3.74827700000000, 99.999
12.1, 40.65914843749999, -3.74824437500000, 99.999
12.2, 40.65908487500000, -3.74821175000000, 99.999
12.3, 40.65902131249999, -3.74817912500000, 99.999
12.4, 40.65895775000000, -3.74814650000000, 99.999
12.5, 40.65889418750000, -3.74811387500000, 99.999
12.6, 40.65883062500000, -3.74808125000000, 99.999
12.7, 40.65876706250000, -3.74804862500000, 99.999
12.8, 40.65870350000000, -3.74801600000000, 99.999
12.9, 40.65863993750000, -3.74798337500000, 99.999
13.0, 40.65857637500000, -3.74795075000000, 99.999
13.1, 40.65851281250000, -3.74791812500000, 99.999
13.2, 40.65844925000000, -3.74788550000000, 99.999
13.3, 40.65838568750000, -3.74785287500000, 99.999
13.4, 40.65832212500000, -3.74782025000000, 99.999
13.5, 40.65825856250000, -3.74778762500000, 99.999
